userID,itemID,rating,category
144,9,5,Baked Foods
884,9,5,Baked Foods
399,9,3,Baked Foods
402,9,4,Baked Foods
789,9,5,Baked Foods
676,9,2,Baked Foods
796,9,3,Baked Foods
904,9,4,Baked Foods
200,9,4,Baked Foods
390,9,5,Baked Foods
6,9,4,Baked Foods
634,9,5,Baked Foods
708,9,1,Baked Foods
540,9,5,Baked Foods
572,9,5,Baked Foods
657,9,4,Baked Foods
610,9,3,Baked Foods
655,9,3,Baked Foods
937,9,5,Baked Foods
637,9,1,Baked Foods
250,9,2,Baked Foods
792,9,3,Baked Foods
883,9,4,Baked Foods
786,9,5,Baked Foods
164,9,4,Baked Foods
725,9,4,Baked Foods
938,9,3,Baked Foods
690,9,3,Baked Foods
791,9,5,Baked Foods
498,9,2,Baked Foods
749,9,3,Baked Foods
699,9,2,Baked Foods
663,9,2,Baked Foods
744,9,3,Baked Foods
298,9,4,Baked Foods
271,9,4,Baked Foods
696,9,5,Baked Foods
326,9,1,Baked Foods
486,9,5,Baked Foods
698,9,3,Baked Foods
296,9,4,Baked Foods
916,9,5,Baked Foods
706,9,3,Baked Foods
322,9,4,Baked Foods
936,9,4,Baked Foods
592,9,5,Baked Foods
940,9,3,Baked Foods
85,9,4,Baked Foods
854,9,5,Baked Foods
867,9,5,Baked Foods
630,9,2,Baked Foods
627,9,4,Baked Foods
339,9,5,Baked Foods
192,9,5,Baked Foods
280,9,5,Baked Foods
878,9,4,Baked Foods
558,9,4,Baked Foods
551,9,5,Baked Foods
864,9,5,Baked Foods
813,9,3,Baked Foods
788,9,4,Baked Foods
667,9,5,Baked Foods
815,9,4,Baked Foods
106,9,4,Baked Foods
887,9,2,Baked Foods
825,9,3,Baked Foods
66,9,4,Baked Foods
881,9,3,Baked Foods
913,9,5,Baked Foods
768,9,5,Baked Foods
837,9,3,Baked Foods
896,9,4,Baked Foods
622,9,4,Baked Foods
406,9,5,Baked Foods
886,9,5,Baked Foods
342,9,5,Baked Foods
504,9,4,Baked Foods
145,9,2,Baked Foods
21,9,5,Baked Foods
156,9,4,Baked Foods
761,9,2,Baked Foods
851,9,4,Baked Foods
805,9,3,Baked Foods
777,9,5,Baked Foods
548,9,1,Baked Foods
903,9,3,Baked Foods
543,9,4,Baked Foods
233,9,5,Baked Foods
894,9,4,Baked Foods
906,9,4,Baked Foods
160,9,3,Baked Foods
495,9,5,Baked Foods
460,9,3,Baked Foods
743,9,5,Baked Foods
838,9,4,Baked Foods
910,9,4,Baked Foods
393,9,4,Baked Foods
939,9,5,Baked Foods
870,9,5,Baked Foods
714,9,3,Baked Foods
935,9,1,Baked Foods
745,9,4,Baked Foods
697,9,4,Baked Foods
13,9,3,Baked Foods
474,9,5,Baked Foods
858,9,5,Baked Foods
817,9,3,Baked Foods
204,9,5,Baked Foods
707,9,5,Baked Foods
932,9,5,Baked Foods
834,9,3,Baked Foods
483,9,2,Baked Foods
756,9,2,Baked Foods
190,9,1,Baked Foods
793,9,3,Baked Foods
693,9,3,Baked Foods
747,9,5,Baked Foods
601,9,4,Baked Foods
923,9,4,Baked Foods
104,9,2,Baked Foods
889,9,4,Baked Foods
159,9,3,Baked Foods
919,9,5,Baked Foods
561,9,4,Baked Foods
900,9,2,Baked Foods
527,9,5,Baked Foods
733,9,3,Baked Foods
65,9,5,Baked Foods
933,9,3,Baked Foods
924,9,4,Baked Foods
943,9,3,Baked Foods
308,9,4,Baked Foods
266,9,4,Baked Foods
917,9,5,Baked Foods
468,9,5,Baked Foods
10,9,4,Baked Foods
928,9,5,Baked Foods
723,9,3,Baked Foods
194,152,3,Cookies
298,152,3,Cookies
125,152,1,Cookies
70,152,4,Cookies
60,152,4,Cookies
234,152,4,Cookies
301,152,3,Cookies
239,152,3,Cookies
325,152,4,Cookies
269,152,4,Cookies
354,152,3,Cookies
363,152,5,Cookies
387,152,1,Cookies
210,152,5,Cookies
18,152,3,Cookies
303,152,4,Cookies
452,152,2,Cookies
398,152,4,Cookies
379,152,5,Cookies
450,152,5,Cookies
385,152,3,Cookies
389,152,4,Cookies
458,152,5,Cookies
151,152,3,Cookies
343,152,4,Cookies
527,152,2,Cookies
497,152,2,Cookies
195,152,3,Cookies
313,152,3,Cookies
380,152,2,Cookies
73,152,3,Cookies
85,152,5,Cookies
643,152,4,Cookies
435,152,4,Cookies
327,152,3,Cookies
299,152,4,Cookies
704,152,2,Cookies
664,152,3,Cookies
648,152,5,Cookies
747,152,3,Cookies
535,152,4,Cookies
98,152,3,Cookies
308,152,5,Cookies
655,152,3,Cookies
430,152,4,Cookies
653,152,2,Cookies
840,152,4,Cookies
16,152,4,Cookies
406,152,2,Cookies
848,152,5,Cookies
843,152,2,Cookies
312,152,2,Cookies
293,152,4,Cookies
514,152,4,Cookies
13,152,5,Cookies
896,152,3,Cookies
758,152,5,Cookies
650,152,3,Cookies
41,152,4,Cookies
342,152,4,Cookies
279,152,5,Cookies
480,152,4,Cookies
773,152,5,Cookies
823,152,5,Cookies
785,152,4,Cookies
912,152,4,Cookies
795,152,4,Cookies
833,152,2,Cookies
469,152,4,Cookies
87,152,4,Cookies
804,152,4,Cookies
796,152,3,Cookies
437,152,4,Cookies
567,152,4,Cookies
878,152,4,Cookies
407,152,4,Cookies
738,152,4,Cookies
154,152,4,Cookies
890,152,4,Cookies
934,152,4,Cookies
1,152,5,Cookies
7,152,4,Cookies
95,233,4,Dairy and Egg Products 
297,233,2,Dairy and Egg Products 
234,233,2,Dairy and Egg Products 
135,233,3,Dairy and Egg Products 
87,233,4,Dairy and Egg Products 
311,233,4,Dairy and Egg Products 
332,233,4,Dairy and Egg Products 
1,233,2,Dairy and Egg Products 
102,233,3,Dairy and Egg Products 
303,233,4,Dairy and Egg Products 
308,233,3,Dairy and Egg Products 
188,233,3,Dairy and Egg Products 
327,233,3,Dairy and Egg Products 
326,233,4,Dairy and Egg Products 
378,233,2,Dairy and Egg Products 
16,233,5,Dairy and Egg Products 
197,233,4,Dairy and Egg Products 
110,233,4,Dairy and Egg Products 
279,233,5,Dairy and Egg Products 
393,233,3,Dairy and Egg Products 
268,233,3,Dairy and Egg Products 
374,233,3,Dairy and Egg Products 
222,233,2,Dairy and Egg Products 
347,233,5,Dairy and Egg Products 
472,233,4,Dairy and Egg Products 
387,233,3,Dairy and Egg Products 
339,233,1,Dairy and Egg Products 
453,233,2,Dairy and Egg Products 
8,233,4,Dairy and Egg Products 
83,233,4,Dairy and Egg Products 
379,233,3,Dairy and Egg Products 
256,233,4,Dairy and Egg Products 
563,233,4,Dairy and Egg Products 
503,233,5,Dairy and Egg Products 
394,233,3,Dairy and Egg Products 
13,233,4,Dairy and Egg Products 
293,233,2,Dairy and Egg Products 
405,233,1,Dairy and Egg Products 
109,233,4,Dairy and Egg Products 
320,233,4,Dairy and Egg Products 
201,233,4,Dairy and Egg Products 
429,233,3,Dairy and Egg Products 
375,233,4,Dairy and Egg Products 
450,233,3,Dairy and Egg Products 
600,233,2,Dairy and Egg Products 
207,233,3,Dairy and Egg Products 
586,233,4,Dairy and Egg Products 
671,233,4,Dairy and Egg Products 
399,233,3,Dairy and Egg Products 
276,233,3,Dairy and Egg Products 
217,233,4,Dairy and Egg Products 
56,233,1,Dairy and Egg Products 
650,233,2,Dairy and Egg Products 
705,233,3,Dairy and Egg Products 
642,233,4,Dairy and Egg Products 
622,233,4,Dairy and Egg Products 
72,233,4,Dairy and Egg Products 
559,233,3,Dairy and Egg Products 
643,233,4,Dairy and Egg Products 
497,233,2,Dairy and Egg Products 
158,233,3,Dairy and Egg Products 
178,233,4,Dairy and Egg Products 
806,233,2,Dairy and Egg Products 
830,233,3,Dairy and Egg Products 
653,233,3,Dairy and Egg Products 
738,233,3,Dairy and Egg Products 
640,233,4,Dairy and Egg Products 
632,233,3,Dairy and Egg Products 
823,233,4,Dairy and Egg Products 
690,233,3,Dairy and Egg Products 
655,233,3,Dairy and Egg Products 
447,233,4,Dairy and Egg Products 
682,233,2,Dairy and Egg Products 
796,233,4,Dairy and Egg Products 
886,233,3,Dairy and Egg Products 
543,233,4,Dairy and Egg Products 
774,233,2,Dairy and Egg Products 
506,233,4,Dairy and Egg Products 
880,233,4,Dairy and Egg Products 
346,233,4,Dairy and Egg Products 
593,233,2,Dairy and Egg Products 
301,233,4,Dairy and Egg Products 
885,233,3,Dairy and Egg Products 
727,233,4,Dairy and Egg Products 
896,233,2,Dairy and Egg Products 
757,233,3,Dairy and Egg Products 
373,233,3,Dairy and Egg Products 
267,233,4,Dairy and Egg Products 
230,233,1,Dairy and Egg Products 
548,233,5,Dairy and Egg Products 
868,233,2,Dairy and Egg Products 
627,233,2,Dairy and Egg Products 
773,233,1,Dairy and Egg Products 
561,233,1,Dairy and Egg Products 
425,233,2,Dairy and Egg Products 
826,233,4,Dairy and Egg Products 
833,233,2,Dairy and Egg Products 
621,233,3,Dairy and Egg Products 
619,233,4,Dairy and Egg Products 
881,233,3,Dairy and Egg Products 
37,233,4,Dairy and Egg Products 
5,233,4,Dairy and Egg Products 
484,233,5,Dairy and Egg Products 
545,233,4,Dairy and Egg Products 
94,233,3,Dairy and Egg Products 
933,233,2,Dairy and Egg Products 
815,233,3,Dairy and Egg Products 
846,233,5,Dairy and Egg Products 
943,233,5,Dairy and Egg Products 
749,233,5,Dairy and Egg Products 
790,233,3,Dairy and Egg Products 
495,233,4,Dairy and Egg Products 
746,233,4,Dairy and Egg Products 
618,233,3,Dairy and Egg Products 
892,233,5,Dairy and Egg Products 
715,233,3,Dairy and Egg Products 
916,233,3,Dairy and Egg Products 
709,233,3,Dairy and Egg Products 
92,233,3,Dairy and Egg Products 
22,233,3,Dairy and Egg Products 
130,233,4,Dairy and Egg Products 
551,233,4,Dairy and Egg Products 
280,233,4,Dairy and Egg Products 
804,233,4,Dairy and Egg Products 
43,203,4,Dairy and Egg Products
201,203,5,Dairy and Egg Products
177,203,4,Dairy and Egg Products
311,203,5,Dairy and Egg Products
189,203,3,Dairy and Egg Products
207,203,3,Dairy and Egg Products
305,203,4,Dairy and Egg Products
253,203,4,Dairy and Egg Products
10,203,4,Dairy and Egg Products
303,203,5,Dairy and Egg Products
85,203,5,Dairy and Egg Products
99,203,4,Dairy and Egg Products
145,203,5,Dairy and Egg Products
11,203,4,Dairy and Egg Products
94,203,5,Dairy and Egg Products
323,203,5,Dairy and Egg Products
7,203,5,Dairy and Egg Products
264,203,2,Dairy and Egg Products
90,203,5,Dairy and Egg Products
151,203,3,Dairy and Egg Products
327,203,3,Dairy and Egg Products
313,203,5,Dairy and Egg Products
72,203,3,Dairy and Egg Products
276,203,4,Dairy and Egg Products
194,203,3,Dairy and Egg Products
183,203,3,Dairy and Egg Products
391,203,4,Dairy and Egg Products
361,203,5,Dairy and Egg Products
92,203,4,Dairy and Egg Products
298,203,3,Dairy and Egg Products
198,203,3,Dairy and Egg Products
59,203,4,Dairy and Egg Products
409,203,5,Dairy and Egg Products
387,203,4,Dairy and Egg Products
328,203,5,Dairy and Egg Products
379,203,4,Dairy and Egg Products
218,203,4,Dairy and Egg Products
236,203,4,Dairy and Egg Products
249,203,5,Dairy and Egg Products
182,203,3,Dairy and Egg Products
301,203,4,Dairy and Egg Products
480,203,4,Dairy and Egg Products
452,203,3,Dairy and Egg Products
116,203,5,Dairy and Egg Products
215,203,3,Dairy and Egg Products
450,203,4,Dairy and Egg Products
64,203,4,Dairy and Egg Products
537,203,4,Dairy and Egg Products
339,203,4,Dairy and Egg Products
454,203,2,Dairy and Egg Products
535,203,3,Dairy and Egg Products
527,203,4,Dairy and Egg Products
6,203,3,Dairy and Egg Products
474,203,5,Dairy and Egg Products
23,203,4,Dairy and Egg Products
560,203,4,Dairy and Egg Products
84,203,3,Dairy and Egg Products
378,203,4,Dairy and Egg Products
184,203,3,Dairy and Egg Products
268,203,5,Dairy and Egg Products
551,203,5,Dairy and Egg Products
256,203,4,Dairy and Egg Products
586,203,3,Dairy and Egg Products
488,203,4,Dairy and Egg Products
416,203,3,Dairy and Egg Products
51,203,4,Dairy and Egg Products
383,203,5,Dairy and Egg Products
498,203,5,Dairy and Egg Products
505,203,4,Dairy and Egg Products
186,203,5,Dairy and Egg Products
406,203,4,Dairy and Egg Products
233,203,3,Dairy and Egg Products
442,203,3,Dairy and Egg Products
95,203,3,Dairy and Egg Products
293,203,3,Dairy and Egg Products
42,203,4,Dairy and Egg Products
315,203,3,Dairy and Egg Products
577,203,3,Dairy and Egg Products
643,203,4,Dairy and Egg Products
648,203,1,Dairy and Egg Products
344,203,4,Dairy and Egg Products
445,203,3,Dairy and Egg Products
666,203,4,Dairy and Egg Products
506,203,4,Dairy and Egg Products
279,203,2,Dairy and Egg Products
606,203,5,Dairy and Egg Products
347,203,5,Dairy and Egg Products
457,203,4,Dairy and Egg Products
308,203,5,Dairy and Egg Products
226,203,5,Dairy and Egg Products
135,203,4,Dairy and Egg Products
407,203,4,Dairy and Egg Products
334,203,4,Dairy and Egg Products
398,203,4,Dairy and Egg Products
645,203,4,Dairy and Egg Products
393,203,4,Dairy and Egg Products
528,203,4,Dairy and Egg Products
399,203,4,Dairy and Egg Products
280,203,4,Dairy and Egg Products
458,203,5,Dairy and Egg Products
771,203,1,Dairy and Egg Products
664,203,4,Dairy and Egg Products
566,203,4,Dairy and Egg Products
618,203,3,Dairy and Egg Products
727,203,5,Dairy and Egg Products
745,203,3,Dairy and Egg Products
561,203,4,Dairy and Egg Products
694,203,4,Dairy and Egg Products
567,203,4,Dairy and Egg Products
757,203,5,Dairy and Egg Products
796,203,3,Dairy and Egg Products
346,203,4,Dairy and Egg Products
804,203,4,Dairy and Egg Products
774,203,2,Dairy and Egg Products
267,203,5,Dairy and Egg Products
429,203,5,Dairy and Egg Products
833,203,5,Dairy and Egg Products
655,203,3,Dairy and Egg Products
545,203,4,Dairy and Egg Products
533,203,4,Dairy and Egg Products
548,203,5,Dairy and Egg Products
1,203,4,Dairy and Egg Products
840,203,5,Dairy and Egg Products
758,203,5,Dairy and Egg Products
374,203,3,Dairy and Egg Products
343,203,5,Dairy and Egg Products
903,203,4,Dairy and Egg Products
709,203,4,Dairy and Egg Products
862,203,4,Dairy and Egg Products
738,203,3,Dairy and Egg Products
417,203,4,Dairy and Egg Products
271,203,4,Dairy and Egg Products
647,203,3,Dairy and Egg Products
435,203,4,Dairy and Egg Products
716,203,4,Dairy and Egg Products
892,203,5,Dairy and Egg Products
532,203,5,Dairy and Egg Products
405,203,1,Dairy and Egg Products
911,203,4,Dairy and Egg Products
437,203,1,Dairy and Egg Products
877,203,4,Dairy and Egg Products
524,203,4,Dairy and Egg Products
671,203,3,Dairy and Egg Products
479,203,3,Dairy and Egg Products
815,203,4,Dairy and Egg Products
830,203,4,Dairy and Egg Products
610,203,4,Dairy and Egg Products
58,203,5,Dairy and Egg Products
680,203,3,Dairy and Egg Products
786,203,4,Dairy and Egg Products
76,203,4,Dairy and Egg Products
854,203,4,Dairy and Egg Products
867,203,4,Dairy and Egg Products
896,203,5,Dairy and Egg Products
846,203,5,Dairy and Egg Products
178,203,4,Dairy and Egg Products
882,203,4,Dairy and Egg Products
521,203,3,Dairy and Egg Products
864,203,5,Dairy and Egg Products
897,203,4,Dairy and Egg Products
690,203,4,Dairy and Egg Products
292,203,4,Dairy and Egg Products
650,203,3,Dairy and Egg Products
795,203,3,Dairy and Egg Products
632,203,3,Dairy and Egg Products
790,203,4,Dairy and Egg Products
130,203,4,Dairy and Egg Products
889,203,2,Dairy and Egg Products
401,203,4,Dairy and Egg Products
641,203,4,Dairy and Egg Products
899,203,4,Dairy and Egg Products
932,203,4,Dairy and Egg Products
870,203,4,Dairy and Egg Products
788,203,5,Dairy and Egg Products
592,203,5,Dairy and Egg Products
916,203,4,Dairy and Egg Products
711,203,4,Dairy and Egg Products
239,203,1,Dairy and Egg Products
749,203,4,Dairy and Egg Products
230,203,2,Dairy and Egg Products
913,203,4,Dairy and Egg Products
12,203,3,Dairy and Egg Products
279,122,1,Breakfast Cereals
291,122,3,Breakfast Cereals
38,122,1,Breakfast Cereals
104,122,3,Breakfast Cereals
121,122,2,Breakfast Cereals
32,122,2,Breakfast Cereals
244,122,4,Breakfast Cereals
49,122,2,Breakfast Cereals
374,122,2,Breakfast Cereals
303,122,4,Breakfast Cereals
83,122,1,Breakfast Cereals
262,122,2,Breakfast Cereals
314,122,1,Breakfast Cereals
67,122,3,Breakfast Cereals
101,122,1,Breakfast Cereals
56,122,2,Breakfast Cereals
130,122,3,Breakfast Cereals
268,122,2,Breakfast Cereals
342,122,4,Breakfast Cereals
174,122,1,Breakfast Cereals
145,122,1,Breakfast Cereals
216,122,5,Breakfast Cereals
294,122,3,Breakfast Cereals
92,122,3,Breakfast Cereals
478,122,2,Breakfast Cereals
117,122,2,Breakfast Cereals
336,122,5,Breakfast Cereals
449,122,1,Breakfast Cereals
479,122,1,Breakfast Cereals
484,122,2,Breakfast Cereals
533,122,1,Breakfast Cereals
109,122,2,Breakfast Cereals
435,122,3,Breakfast Cereals
385,122,3,Breakfast Cereals
457,122,2,Breakfast Cereals
382,122,3,Breakfast Cereals
125,122,1,Breakfast Cereals
666,122,2,Breakfast Cereals
332,122,5,Breakfast Cereals
614,122,3,Breakfast Cereals
648,122,1,Breakfast Cereals
417,122,2,Breakfast Cereals
682,122,3,Breakfast Cereals
497,122,1,Breakfast Cereals
453,122,3,Breakfast Cereals
198,122,1,Breakfast Cereals
269,122,1,Breakfast Cereals
276,122,3,Breakfast Cereals
320,122,3,Breakfast Cereals
722,122,3,Breakfast Cereals
621,122,2,Breakfast Cereals
472,122,3,Breakfast Cereals
756,122,1,Breakfast Cereals
592,122,4,Breakfast Cereals
308,122,4,Breakfast Cereals
542,122,3,Breakfast Cereals
634,122,3,Breakfast Cereals
344,122,1,Breakfast Cereals
193,122,1,Breakfast Cereals
393,122,1,Breakfast Cereals
854,122,3,Breakfast Cereals
43,122,2,Breakfast Cereals
560,122,3,Breakfast Cereals
758,122,4,Breakfast Cereals
181,122,2,Breakfast Cereals
566,122,2,Breakfast Cereals
825,122,1,Breakfast Cereals
642,122,2,Breakfast Cereals
868,122,3,Breakfast Cereals
757,122,1,Breakfast Cereals
865,122,3,Breakfast Cereals
624,122,3,Breakfast Cereals
301,122,2,Breakfast Cereals
938,122,1,Breakfast Cereals
406,122,3,Breakfast Cereals
790,122,2,Breakfast Cereals
774,122,1,Breakfast Cereals
806,122,3,Breakfast Cereals
501,122,4,Breakfast Cereals
893,122,2,Breakfast Cereals
593,122,1,Breakfast Cereals
882,122,2,Breakfast Cereals
697,122,4,Breakfast Cereals
716,122,2,Breakfast Cereals
162,122,2,Breakfast Cereals
805,122,5,Breakfast Cereals
833,122,2,Breakfast Cereals
660,122,1,Breakfast Cereals
851,122,2,Breakfast Cereals
715,122,4,Breakfast Cereals
655,122,2,Breakfast Cereals
943,122,1,Breakfast Cereals
852,122,1,Breakfast Cereals
504,122,1,Breakfast Cereals
793,122,3,Breakfast Cereals
500,122,3,Breakfast Cereals
922,122,2,Breakfast Cereals
880,122,3,Breakfast Cereals
1,122,3,Breakfast Cereals
416,122,3,Breakfast Cereals
293,122,3,Breakfast Cereals
921,122,2,Breakfast Cereals
727,122,2,Breakfast Cereals
887,122,5,Breakfast Cereals
869,122,3,Breakfast Cereals
26,122,1,Breakfast Cereals
244,310,3,Fruits
34,310,4,Fruits
311,310,4,Fruits
211,310,3,Fruits
338,310,3,Fruits
258,310,5,Fruits
204,310,1,Fruits
355,310,4,Fruits
179,310,4,Fruits
82,310,4,Fruits
19,310,4,Fruits
149,310,2,Fruits
304,310,3,Fruits
115,310,3,Fruits
36,310,4,Fruits
271,310,3,Fruits
423,310,3,Fruits
119,310,5,Fruits
159,310,5,Fruits
388,310,5,Fruits
374,310,5,Fruits
454,310,4,Fruits
414,310,4,Fruits
334,310,3,Fruits
193,310,4,Fruits
64,310,4,Fruits
489,310,4,Fruits
58,310,4,Fruits
116,310,4,Fruits
356,310,3,Fruits
15,310,4,Fruits
85,310,3,Fruits
208,310,4,Fruits
509,310,1,Fruits
528,310,3,Fruits
516,310,4,Fruits
100,310,3,Fruits
6,310,2,Fruits
445,310,1,Fruits
507,310,4,Fruits
90,310,3,Fruits
2,310,4,Fruits
515,310,3,Fruits
550,310,5,Fruits
281,310,4,Fruits
462,310,5,Fruits
449,310,3,Fruits
190,310,4,Fruits
540,310,4,Fruits
241,310,4,Fruits
653,310,4,Fruits
40,310,3,Fruits
392,310,4,Fruits
404,310,4,Fruits
425,310,3,Fruits
504,310,4,Fruits
351,310,5,Fruits
284,310,3,Fruits
424,310,3,Fruits
713,310,4,Fruits
379,310,4,Fruits
661,310,2,Fruits
529,310,4,Fruits
574,310,4,Fruits
537,310,3,Fruits
655,310,3,Fruits
587,310,3,Fruits
669,310,4,Fruits
608,310,1,Fruits
463,310,3,Fruits
646,310,3,Fruits
787,310,5,Fruits
440,310,3,Fruits
171,310,4,Fruits
752,310,1,Fruits
724,310,5,Fruits
710,310,3,Fruits
782,310,4,Fruits
544,310,2,Fruits
206,310,5,Fruits
696,310,4,Fruits
775,310,3,Fruits
532,310,4,Fruits
869,310,4,Fruits
630,310,3,Fruits
450,310,4,Fruits
896,310,4,Fruits
520,310,4,Fruits
112,310,4,Fruits
726,310,4,Fruits
548,310,3,Fruits
99,310,3,Fruits
772,310,4,Fruits
145,310,4,Fruits
915,310,3,Fruits
768,310,4,Fruits
13,310,4,Fruits
856,310,3,Fruits
872,310,4,Fruits
681,310,3,Fruits
913,310,3,Fruits
631,310,4,Fruits
784,310,4,Fruits
830,310,4,Fruits
894,310,3,Fruits
931,310,3,Fruits
61,310,4,Fruits
324,310,4,Fruits
666,310,5,Fruits
720,310,4,Fruits
940,310,3,Fruits
551,310,4,Fruits
751,310,3,Fruits
813,310,4,Fruits
845,310,4,Fruits
697,310,3,Fruits
589,310,5,Fruits
729,310,3,Fruits
129,310,2,Fruits
524,310,4,Fruits
673,310,5,Fruits
829,310,3,Fruits
722,310,4,Fruits
393,310,4,Fruits
104,310,2,Fruits
863,310,5,Fruits
871,310,3,Fruits
920,310,4,Fruits
408,310,4,Fruits
707,310,4,Fruits
755,310,4,Fruits
126,310,2,Fruits
428,310,4,Fruits
851,310,5,Fruits
942,310,4,Fruits
880,310,3,Fruits
919,310,3,Fruits
860,310,4,Fruits
624,310,4,Fruits
898,310,4,Fruits
835,310,4,Fruits
910,310,3,Fruits
758,310,3,Fruits
416,310,5,Fruits
804,310,4,Fruits
104,285,4,Fish
10,285,5,Fish
269,285,5,Fish
74,285,3,Fish
71,285,3,Fish
138,285,4,Fish
123,285,5,Fish
7,285,5,Fish
214,285,5,Fish
345,285,5,Fish
144,285,4,Fish
201,285,4,Fish
106,285,4,Fish
315,285,5,Fish
354,285,5,Fish
292,285,4,Fish
299,285,5,Fish
334,285,4,Fish
199,285,4,Fish
392,285,3,Fish
185,285,5,Fish
385,285,5,Fish
318,285,4,Fish
43,285,4,Fish
14,285,5,Fish
277,285,4,Fish
131,285,5,Fish
457,285,5,Fish
234,285,4,Fish
286,285,1,Fish
291,285,4,Fish
266,285,4,Fish
463,285,4,Fish
379,285,5,Fish
370,285,3,Fish
468,285,4,Fish
524,285,3,Fish
474,285,5,Fish
327,285,4,Fish
535,285,4,Fish
90,285,5,Fish
184,285,5,Fish
486,285,5,Fish
527,285,5,Fish
378,285,4,Fish
209,285,5,Fish
271,285,4,Fish
590,285,5,Fish
523,285,5,Fish
537,285,4,Fish
470,285,3,Fish
383,285,5,Fish
196,285,5,Fish
52,285,5,Fish
555,285,5,Fish
439,285,5,Fish
18,285,5,Fish
116,285,4,Fish
15,285,4,Fish
491,285,5,Fish
461,285,4,Fish
561,285,4,Fish
365,285,4,Fish
667,285,5,Fish
409,285,4,Fish
624,285,5,Fish
539,285,4,Fish
160,285,4,Fish
701,285,5,Fish
492,285,4,Fish
692,285,3,Fish
344,285,5,Fish
389,285,5,Fish
503,285,4,Fish
765,285,5,Fish
699,285,4,Fish
745,285,1,Fish
308,285,5,Fish
449,285,5,Fish
581,285,5,Fish
305,285,5,Fish
181,285,2,Fish
500,285,3,Fish
132,285,4,Fish
458,285,4,Fish
460,285,4,Fish
641,285,5,Fish
416,285,2,Fish
227,285,4,Fish
655,285,4,Fish
680,285,5,Fish
293,285,5,Fish
2,285,5,Fish
662,285,5,Fish
735,285,4,Fish
243,285,5,Fish
728,285,4,Fish
840,285,4,Fish
839,285,5,Fish
591,285,5,Fish
894,285,4,Fish
932,285,4,Fish
664,285,5,Fish
854,285,4,Fish
936,285,4,Fish
937,285,4,Fish
324,285,4,Fish
651,285,4,Fish
296,285,5,Fish
360,285,5,Fish
361,285,4,Fish
860,285,5,Fish
634,285,4,Fish
719,285,4,Fish
891,285,5,Fish
592,285,5,Fish
454,285,2,Fish
919,285,5,Fish
733,285,4,Fish
176,285,5,Fish
924,285,4,Fish
406,285,5,Fish
59,285,4,Fish
747,285,5,Fish
349,285,5,Fish
786,285,3,Fish
6,285,3,Fish
526,285,5,Fish
257,285,5,Fish
73,285,4,Fish
637,285,3,Fish
794,285,5,Fish
717,285,5,Fish
593,285,2,Fish
878,285,5,Fish
758,285,5,Fish
939,285,5,Fish
609,285,5,Fish
158,285,5,Fish
452,285,3,Fish
63,285,3,Fish
696,285,4,Fish
835,285,4,Fish
79,285,5,Fish
62,285,4,Fish
883,285,5,Fish
558,285,5,Fish
13,285,5,Fish
306,285,4,Fish
917,285,4,Fish
707,285,5,Fish
473,285,4,Fish
639,285,1,Fish
825,285,3,Fish
874,285,4,Fish
837,285,4,Fish
420,285,5,Fish
884,285,4,Fish
235,285,4,Fish
678,285,3,Fish
906,285,5,Fish
940,285,4,Fish
184,412,2,Sweets
293,412,1,Sweets
152,412,2,Sweets
93,412,2,Sweets
78,412,4,Sweets
269,412,3,Sweets
279,412,3,Sweets
295,412,2,Sweets
83,412,1,Sweets
174,412,1,Sweets
104,412,3,Sweets
81,412,1,Sweets
63,412,3,Sweets
349,412,1,Sweets
44,412,1,Sweets
92,412,2,Sweets
159,412,3,Sweets
160,412,3,Sweets
348,412,2,Sweets
291,412,3,Sweets
193,412,3,Sweets
453,412,2,Sweets
246,412,1,Sweets
216,412,2,Sweets
85,412,3,Sweets
532,412,2,Sweets
399,412,2,Sweets
130,412,4,Sweets
145,412,4,Sweets
119,412,4,Sweets
525,412,2,Sweets
497,412,1,Sweets
478,412,4,Sweets
533,412,1,Sweets
125,412,3,Sweets
563,412,2,Sweets
487,412,1,Sweets
82,412,1,Sweets
630,412,1,Sweets
552,412,2,Sweets
181,412,2,Sweets
342,412,3,Sweets
457,412,2,Sweets
642,412,2,Sweets
374,412,4,Sweets
301,412,4,Sweets
682,412,1,Sweets
500,412,1,Sweets
692,412,4,Sweets
518,412,1,Sweets
437,412,3,Sweets
416,412,2,Sweets
722,412,2,Sweets
234,412,2,Sweets
67,412,1,Sweets
101,412,2,Sweets
790,412,4,Sweets
758,412,5,Sweets
708,412,1,Sweets
393,412,3,Sweets
283,412,5,Sweets
716,412,2,Sweets
869,412,5,Sweets
314,412,3,Sweets
523,412,3,Sweets
805,412,3,Sweets
868,412,5,Sweets
648,412,1,Sweets
222,412,1,Sweets
774,412,3,Sweets
903,412,2,Sweets
943,412,2,Sweets
893,412,3,Sweets
5,412,3,Sweets
880,412,3,Sweets
851,412,2,Sweets
345,412,3,Sweets
429,412,4,Sweets
887,412,5,Sweets
881,412,1,Sweets
865,412,1,Sweets
435,412,3,Sweets
94,412,2,Sweets
303,412,3,Sweets
919,412,2,Sweets
795,412,3,Sweets
378,412,2,Sweets
804,412,2,Sweets
882,412,1,Sweets
389,412,3,Sweets
927,412,1,Sweets
357,412,2,Sweets
715,412,2,Sweets
215,421,4,Sweets
201,421,2,Sweets
