userId,movieId,rating,timestamp,title,genres
149294,200818,4.5,2019-06-01 20:54:28,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
149294,201773,4.0,2019-07-15 19:25:10,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149294,202429,4.5,2019-08-28 23:51:31,Once Upon a Time in Hollywood (2019),Comedy|Drama
149329,122914,4.0,2019-05-02 23:55:41,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149329,201773,4.0,2019-09-21 12:25:17,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149329,202429,3.5,2019-08-11 14:10:20,Once Upon a Time in Hollywood (2019),Comedy|Drama
149329,204698,4.5,2019-10-19 05:43:47,Joker (2019),Crime|Drama|Thriller
149347,122914,1.5,2019-05-11 04:57:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149386,122914,4.5,2019-04-28 18:47:41,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149476,204698,5.0,2019-11-04 19:39:10,Joker (2019),Crime|Drama|Thriller
149477,122914,3.5,2019-08-28 10:13:27,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149481,122914,3.0,2019-05-15 18:45:53,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149493,122914,3.5,2019-08-06 02:49:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149606,122914,2.5,2019-08-29 10:29:04,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149718,122914,5.0,2019-04-28 09:05:19,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149718,200818,4.0,2019-07-30 10:35:52,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
149718,201773,4.5,2019-07-08 14:41:36,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149728,122914,4.5,2019-08-17 20:43:57,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149736,122914,4.0,2019-07-25 15:25:04,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149754,122914,3.5,2019-09-19 07:48:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149754,200818,3.5,2019-09-19 07:54:28,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
149754,201773,2.0,2019-09-19 11:20:21,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149754,202429,3.0,2019-09-19 11:20:09,Once Upon a Time in Hollywood (2019),Comedy|Drama
149757,202429,2.5,2019-08-10 04:11:15,Once Upon a Time in Hollywood (2019),Comedy|Drama
149757,204698,4.0,2019-11-09 03:45:17,Joker (2019),Crime|Drama|Thriller
149761,204698,3.5,2019-11-06 20:10:50,Joker (2019),Crime|Drama|Thriller
149810,122914,4.5,2019-09-07 23:45:52,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149816,202429,5.0,2019-08-20 03:20:00,Once Upon a Time in Hollywood (2019),Comedy|Drama
149825,122914,5.0,2019-11-18 22:02:32,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149825,200818,4.0,2019-11-18 22:10:35,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
149825,201773,4.5,2019-11-18 22:09:23,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149836,201773,0.5,2019-08-04 13:44:59,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149852,122914,2.5,2019-08-16 11:43:06,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149873,122914,4.0,2019-07-19 07:17:33,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149873,200818,4.5,2019-07-19 07:17:34,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
149873,201773,3.5,2019-07-27 18:14:21,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149873,202429,3.5,2019-08-18 12:49:09,Once Upon a Time in Hollywood (2019),Comedy|Drama
149890,122914,5.0,2019-05-24 15:25:24,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149890,201773,4.5,2019-09-12 19:38:51,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149968,122914,5.0,2019-08-22 12:14:36,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
149968,200818,4.5,2019-08-22 14:20:30,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
149968,201773,4.5,2019-08-22 12:14:46,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
149968,202429,5.0,2019-08-22 12:14:39,Once Upon a Time in Hollywood (2019),Comedy|Drama
149976,204698,4.0,2019-10-31 07:01:02,Joker (2019),Crime|Drama|Thriller
149980,122914,3.0,2019-11-03 14:05:16,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150029,122914,3.0,2019-08-28 10:27:26,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150029,202429,3.5,2019-08-28 10:29:00,Once Upon a Time in Hollywood (2019),Comedy|Drama
150031,202429,3.5,2019-11-13 16:25:02,Once Upon a Time in Hollywood (2019),Comedy|Drama
150031,204698,3.5,2019-11-13 16:24:53,Joker (2019),Crime|Drama|Thriller
150055,202429,3.0,2019-10-02 14:28:42,Once Upon a Time in Hollywood (2019),Comedy|Drama
150079,122914,4.5,2019-07-21 13:29:45,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150079,201773,2.5,2019-07-21 13:29:53,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150083,122914,4.5,2019-10-13 12:41:29,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150083,200818,3.0,2019-10-16 18:50:26,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
150083,201773,4.5,2019-10-13 12:46:34,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150094,122914,4.0,2019-04-27 06:40:24,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150111,122914,3.5,2019-06-22 17:07:42,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150301,122914,4.0,2019-10-27 18:50:12,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150301,201773,3.0,2019-10-27 18:51:26,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150342,122914,3.0,2019-08-01 13:18:05,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150342,200818,2.5,2019-07-18 16:49:16,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
150342,201773,3.0,2019-09-22 14:54:00,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150361,122914,4.0,2019-08-15 20:45:33,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150361,201773,3.0,2019-08-15 20:45:43,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150410,122914,5.0,2019-07-05 18:56:22,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150410,200818,3.5,2019-07-05 20:37:08,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
150410,201773,5.0,2019-07-05 20:33:26,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150468,202429,4.0,2019-11-19 11:19:13,Once Upon a Time in Hollywood (2019),Comedy|Drama
150468,204698,4.5,2019-11-19 11:19:10,Joker (2019),Crime|Drama|Thriller
150554,122914,4.5,2019-09-18 08:16:31,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150636,122914,2.0,2015-06-05 14:01:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150655,202429,4.0,2019-10-24 11:03:18,Once Upon a Time in Hollywood (2019),Comedy|Drama
150655,204698,4.5,2019-10-24 11:03:06,Joker (2019),Crime|Drama|Thriller
150684,122914,5.0,2019-08-12 15:52:22,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150684,201773,5.0,2019-08-12 16:03:16,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150780,122914,4.5,2019-05-03 12:27:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150780,201773,4.0,2019-11-20 15:14:29,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150836,202429,5.0,2019-10-13 15:17:47,Once Upon a Time in Hollywood (2019),Comedy|Drama
150872,122914,4.0,2019-06-26 15:45:25,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150872,201773,5.0,2019-08-10 17:36:44,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
150890,122914,4.0,2019-05-27 12:58:56,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
150982,202429,3.0,2019-08-18 22:52:35,Once Upon a Time in Hollywood (2019),Comedy|Drama
151009,200818,3.0,2019-09-22 22:10:12,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
151009,202429,5.0,2019-08-26 21:19:57,Once Upon a Time in Hollywood (2019),Comedy|Drama
151009,204698,3.5,2019-11-21 00:09:55,Joker (2019),Crime|Drama|Thriller
151048,122914,4.5,2019-09-12 12:59:10,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151048,201773,4.5,2019-09-12 12:59:43,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
151048,202429,4.5,2019-09-12 12:59:12,Once Upon a Time in Hollywood (2019),Comedy|Drama
151048,204698,4.0,2019-10-05 05:04:04,Joker (2019),Crime|Drama|Thriller
151072,122914,5.0,2019-09-23 16:48:33,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151072,202429,4.0,2019-09-23 16:48:36,Once Upon a Time in Hollywood (2019),Comedy|Drama
151111,122914,4.5,2019-07-26 16:52:46,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151111,200818,5.0,2019-06-25 15:54:16,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
151128,122914,5.0,2019-11-14 15:55:06,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151128,204698,4.0,2019-11-20 16:57:20,Joker (2019),Crime|Drama|Thriller
151152,204698,4.0,2019-11-18 08:33:05,Joker (2019),Crime|Drama|Thriller
151171,122914,3.5,2019-07-18 09:02:49,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151171,200818,3.5,2019-07-18 09:01:39,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
151171,201773,3.5,2019-07-18 08:56:43,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
151188,122914,4.5,2019-05-13 13:57:51,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151190,122914,4.0,2019-07-05 11:44:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151232,122914,3.0,2019-05-22 10:34:03,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151232,204698,2.5,2019-10-26 12:26:24,Joker (2019),Crime|Drama|Thriller
151240,122914,5.0,2019-09-26 18:09:22,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151240,201773,5.0,2019-09-26 18:11:48,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
151240,202429,5.0,2019-09-26 18:09:25,Once Upon a Time in Hollywood (2019),Comedy|Drama
151240,204698,5.0,2019-10-04 16:32:29,Joker (2019),Crime|Drama|Thriller
151269,122914,4.5,2019-10-29 11:45:31,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151289,202429,3.5,2019-08-17 17:53:59,Once Upon a Time in Hollywood (2019),Comedy|Drama
151326,122914,4.5,2019-07-11 16:47:30,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151326,200818,5.0,2019-07-11 16:54:34,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
151326,201773,5.0,2019-07-11 16:47:37,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
151418,202429,1.0,2019-08-28 08:08:34,Once Upon a Time in Hollywood (2019),Comedy|Drama
151418,204698,3.5,2019-11-10 05:40:50,Joker (2019),Crime|Drama|Thriller
151460,122914,2.5,2019-07-04 15:31:09,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151460,202429,3.0,2019-08-27 00:21:31,Once Upon a Time in Hollywood (2019),Comedy|Drama
151656,122914,4.0,2019-07-21 23:41:29,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151656,201773,4.0,2019-08-01 23:38:49,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
151657,122914,5.0,2019-06-11 15:56:57,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151673,122914,5.0,2019-09-17 20:38:14,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151728,122914,4.0,2019-08-08 11:58:26,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151732,122914,5.0,2019-04-26 12:51:36,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151732,201773,4.5,2019-07-20 02:46:26,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
151732,204698,4.5,2019-10-05 00:58:15,Joker (2019),Crime|Drama|Thriller
151800,122914,4.5,2019-07-24 13:08:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
151800,201773,4.0,2019-07-24 13:08:11,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
152009,122914,2.5,2019-08-21 12:29:23,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152009,200818,3.5,2019-09-11 18:52:48,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
152086,201773,3.5,2019-07-09 21:08:51,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
152231,122914,4.0,2019-10-10 15:49:59,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152241,202429,4.0,2019-09-17 12:35:37,Once Upon a Time in Hollywood (2019),Comedy|Drama
152479,200818,2.5,2019-08-16 15:43:30,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
152479,201773,2.5,2019-11-03 14:18:47,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
152526,122914,5.0,2019-01-11 21:14:12,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152582,122914,3.0,2019-07-11 22:20:25,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152604,122914,3.5,2019-09-22 04:13:32,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152604,201773,4.0,2019-09-22 04:14:08,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
152604,202429,4.0,2019-09-22 04:13:25,Once Upon a Time in Hollywood (2019),Comedy|Drama
152665,122914,0.5,2019-10-14 14:18:18,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152665,200818,2.5,2019-10-14 14:18:18,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
152665,202429,3.5,2019-10-14 14:18:19,Once Upon a Time in Hollywood (2019),Comedy|Drama
152673,122914,4.5,2019-10-02 23:59:15,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152673,201773,3.5,2019-09-28 00:18:12,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
152734,201773,3.0,2019-09-23 03:05:24,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
152734,202429,5.0,2019-09-19 14:28:50,Once Upon a Time in Hollywood (2019),Comedy|Drama
152807,122914,5.0,2019-06-16 00:04:00,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152851,122914,4.5,2019-06-19 12:28:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152879,122914,5.0,2019-05-31 14:49:33,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152884,122914,4.5,2019-06-30 13:52:16,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
152937,202429,4.0,2019-08-26 05:04:02,Once Upon a Time in Hollywood (2019),Comedy|Drama
152947,200818,5.0,2019-10-28 21:27:48,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
152947,204698,5.0,2019-11-17 11:37:44,Joker (2019),Crime|Drama|Thriller
153059,202429,4.5,2019-09-16 08:35:01,Once Upon a Time in Hollywood (2019),Comedy|Drama
153062,122914,4.0,2019-09-03 21:29:42,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153072,200818,4.0,2019-09-21 16:04:58,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
153072,204698,5.0,2019-10-19 10:28:50,Joker (2019),Crime|Drama|Thriller
153082,122914,5.0,2019-05-10 21:43:58,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153154,122914,4.0,2019-05-11 14:40:10,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153154,201773,3.0,2019-09-27 14:58:02,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153154,202429,4.0,2019-09-27 14:58:28,Once Upon a Time in Hollywood (2019),Comedy|Drama
153196,202429,4.5,2019-09-18 14:38:21,Once Upon a Time in Hollywood (2019),Comedy|Drama
153196,204698,4.5,2019-10-19 10:25:07,Joker (2019),Crime|Drama|Thriller
153224,122914,4.0,2019-09-17 13:15:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153237,122914,4.5,2019-09-12 00:16:12,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153237,201773,3.5,2019-10-05 01:13:35,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153237,202429,3.5,2019-09-12 00:16:16,Once Upon a Time in Hollywood (2019),Comedy|Drama
153259,122914,5.0,2019-08-08 22:13:55,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153323,122914,3.5,2019-08-05 17:09:38,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153408,122914,2.5,2019-10-14 12:14:32,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153506,122914,5.0,2019-04-27 00:05:40,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153572,202429,2.0,2019-08-31 17:37:01,Once Upon a Time in Hollywood (2019),Comedy|Drama
153572,204698,5.0,2019-10-26 13:13:31,Joker (2019),Crime|Drama|Thriller
153642,122914,5.0,2019-05-26 03:18:16,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153654,201773,2.5,2019-07-20 20:54:16,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153654,202429,2.5,2019-07-27 22:17:51,Once Upon a Time in Hollywood (2019),Comedy|Drama
153670,122914,4.0,2019-06-02 14:21:39,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153670,201773,3.0,2019-10-28 05:14:37,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153721,122914,5.0,2019-05-09 05:05:23,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153721,204698,5.0,2019-11-10 17:54:28,Joker (2019),Crime|Drama|Thriller
153724,122914,5.0,2019-09-05 18:49:22,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153724,201773,4.5,2019-09-05 18:45:37,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153786,202429,3.5,2019-07-28 22:56:11,Once Upon a Time in Hollywood (2019),Comedy|Drama
153802,122914,4.5,2019-11-11 10:06:38,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153802,200818,4.5,2019-11-11 10:06:39,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
153802,201773,3.5,2019-11-11 10:06:39,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153802,202429,4.5,2019-11-11 10:06:39,Once Upon a Time in Hollywood (2019),Comedy|Drama
153983,122914,3.5,2019-04-26 08:05:54,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
153983,200818,4.0,2019-05-22 14:07:12,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
153983,201773,3.0,2019-07-17 16:46:59,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
153983,202429,5.0,2019-08-16 12:06:23,Once Upon a Time in Hollywood (2019),Comedy|Drama
153983,204698,4.0,2019-10-19 17:46:24,Joker (2019),Crime|Drama|Thriller
154006,122914,4.0,2019-05-26 10:13:14,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154044,122914,3.5,2019-11-03 20:33:15,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154044,202429,4.5,2019-09-22 05:39:15,Once Upon a Time in Hollywood (2019),Comedy|Drama
154044,204698,4.0,2019-10-30 03:32:26,Joker (2019),Crime|Drama|Thriller
154051,202429,4.0,2019-10-10 08:54:46,Once Upon a Time in Hollywood (2019),Comedy|Drama
154051,204698,4.5,2019-10-10 08:55:10,Joker (2019),Crime|Drama|Thriller
154070,122914,4.5,2019-09-24 10:23:23,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154088,201773,3.5,2019-09-18 01:54:41,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
154088,202429,3.0,2019-09-04 13:13:20,Once Upon a Time in Hollywood (2019),Comedy|Drama
154088,204698,3.5,2019-10-30 01:06:16,Joker (2019),Crime|Drama|Thriller
154120,122914,3.5,2019-05-06 07:18:30,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154125,202429,4.0,2019-09-26 07:05:24,Once Upon a Time in Hollywood (2019),Comedy|Drama
154277,122914,5.0,2019-04-28 03:14:26,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154277,201773,4.5,2019-11-17 21:38:11,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
154397,122914,3.5,2019-05-20 15:44:51,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154397,200818,3.5,2019-06-12 16:43:12,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
154397,201773,4.0,2019-07-08 16:03:56,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
154397,202429,4.0,2019-08-19 16:31:51,Once Upon a Time in Hollywood (2019),Comedy|Drama
154397,204698,5.0,2019-10-09 11:20:41,Joker (2019),Crime|Drama|Thriller
154421,122914,2.0,2019-09-02 20:10:09,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154421,200818,4.0,2019-09-02 20:09:50,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
154421,202429,5.0,2019-09-02 19:20:22,Once Upon a Time in Hollywood (2019),Comedy|Drama
154425,122914,4.5,2019-08-06 18:13:43,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154425,201773,3.5,2019-11-05 19:37:53,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
154562,201773,3.0,2019-07-06 07:43:44,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
154621,122914,4.0,2019-07-01 07:52:04,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154659,122914,3.0,2019-10-21 01:51:25,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154721,122914,3.5,2019-11-14 06:12:44,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154721,202429,4.0,2019-11-14 06:12:48,Once Upon a Time in Hollywood (2019),Comedy|Drama
154721,204698,4.0,2019-11-14 06:12:39,Joker (2019),Crime|Drama|Thriller
154746,122914,5.0,2019-05-05 18:06:36,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154746,200818,4.0,2019-08-23 17:59:50,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
154746,201773,5.0,2019-07-06 20:26:48,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
154746,202429,3.5,2019-08-31 19:49:41,Once Upon a Time in Hollywood (2019),Comedy|Drama
154746,204698,4.0,2019-10-30 21:16:12,Joker (2019),Crime|Drama|Thriller
154814,122914,4.0,2019-06-04 08:57:36,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154858,202429,4.5,2019-08-15 20:32:29,Once Upon a Time in Hollywood (2019),Comedy|Drama
154858,204698,4.5,2019-11-08 02:37:01,Joker (2019),Crime|Drama|Thriller
154924,122914,0.5,2019-07-09 19:26:01,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
154924,201773,0.5,2019-07-09 19:26:05,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
155025,122914,4.5,2019-10-12 13:17:03,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155025,201773,4.5,2019-10-12 13:18:03,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
155028,122914,3.5,2019-05-04 02:22:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155063,122914,3.5,2019-10-13 14:40:30,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155083,122914,2.0,2019-05-06 14:28:38,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155102,200818,4.0,2019-06-10 21:22:59,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
155146,200818,1.5,2019-10-04 14:22:27,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
155146,204698,3.5,2019-10-24 13:44:23,Joker (2019),Crime|Drama|Thriller
155163,122914,5.0,2019-09-24 09:18:57,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155163,200818,4.5,2019-10-27 15:56:35,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
155163,201773,3.5,2019-09-24 09:18:58,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
155165,122914,4.5,2019-09-18 04:54:06,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155165,200818,4.5,2019-09-21 00:57:26,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
155187,122914,4.5,2019-04-30 07:52:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155187,200818,4.0,2019-09-06 10:49:16,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
155187,201773,2.0,2019-09-24 00:13:05,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
155187,202429,3.5,2019-08-16 12:56:09,Once Upon a Time in Hollywood (2019),Comedy|Drama
155210,122914,5.0,2019-05-18 15:23:57,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155299,204698,3.0,2019-10-12 15:50:54,Joker (2019),Crime|Drama|Thriller
155378,122914,4.5,2019-07-19 19:05:59,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155378,201773,4.5,2019-07-19 19:06:03,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
155439,204698,4.5,2019-10-06 17:55:32,Joker (2019),Crime|Drama|Thriller
155503,122914,3.5,2019-05-02 21:39:31,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155503,204698,4.5,2019-10-14 22:00:46,Joker (2019),Crime|Drama|Thriller
155504,122914,4.0,2019-11-17 21:43:19,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155537,122914,2.5,2019-08-18 10:12:06,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155757,122914,5.0,2019-05-08 02:10:53,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
155771,201773,4.0,2019-10-04 00:16:55,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
155778,122914,5.0,2019-10-28 09:26:18,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
